,browser8,addchar8,delchar8,buy8,fav8,click8,browser4,addchar4,delchar4,buy4,fav4,click4,browser2,addchar2,delchar2,buy2,fav2,click2,user_id,sku_id
2860,9.0,0.0,0.0,0.0,0.0,29.0,9.0,0.0,0.0,0.0,0.0,29.0,9.0,0.0,0.0,0.0,0.0,29.0,259896.0,63229.0
2861,5.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,8.0,204117.0,162341.0
2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295481.0,154636.0
2863,6.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,18.0,298823.0,145054.0
2864,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,204724.0,142829.0
2865,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,264351.0,32465.0
2866,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,302362.0,39625.0
2867,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,245615.0,147989.0
2868,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,273002.0,108399.0
2869,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,221665.0,89802.0
2870,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,285868.0,153395.0
2871,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,289627.0,126146.0
2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239814.0,126535.0
2873,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,245167.0,164258.0
2874,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,271124.0,133436.0
2875,8.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,14.0,280210.0,147796.0
2876,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,204330.0,122341.0
2877,2.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,8.0,298807.0,61531.0
2878,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,300823.0,144589.0
2879,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,211057.0,62476.0
2880,4.0,1.0,0.0,0.0,0.0,23.0,4.0,1.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,0.0,0.0,19.0,238519.0,68615.0
2881,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,301738.0,67241.0
2882,17.0,1.0,0.0,0.0,0.0,33.0,14.0,0.0,0.0,0.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,16.0,300529.0,73469.0
2883,10.0,2.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,303225.0,42199.0
2884,4.0,1.0,0.0,0.0,0.0,12.0,4.0,1.0,0.0,0.0,0.0,12.0,4.0,1.0,0.0,0.0,0.0,12.0,229613.0,12564.0
2885,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,273674.0,101181.0
2886,4.0,1.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,299610.0,84389.0
2887,48.0,1.0,0.0,0.0,0.0,144.0,22.0,0.0,0.0,0.0,0.0,61.0,18.0,0.0,0.0,0.0,0.0,48.0,280017.0,63006.0
2888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,262068.0,68328.0
2889,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,276771.0,84389.0
2890,5.0,2.0,0.0,0.0,0.0,22.0,5.0,2.0,0.0,0.0,0.0,22.0,5.0,2.0,0.0,0.0,0.0,22.0,272627.0,73842.0
2891,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,204614.0,142667.0
2892,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,239798.0,60833.0
2893,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,223519.0,21882.0
2894,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,220619.0,31662.0
2895,7.0,2.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,280855.0,22876.0
2896,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,280977.0,146523.0
2897,4.0,2.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,275210.0,12564.0
2898,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,256700.0,154636.0
2899,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,256841.0,70352.0
2900,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,204468.0,37957.0
2901,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,294186.0,61531.0
2902,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,283001.0,11090.0
2903,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,220574.0,5505.0
2904,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,221539.0,42199.0
2905,4.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,0.0,1.0,10.0,237023.0,148421.0
2906,3.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,11.0,223036.0,131300.0
2907,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,237756.0,164211.0
2908,6.0,0.0,0.0,0.0,0.0,36.0,4.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,2.0,206190.0,115988.0
2909,4.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,10.0,237665.0,103132.0
2910,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,291142.0,56792.0
2911,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,293665.0,81708.0
2912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,201046.0,84409.0
2913,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,216675.0,37957.0
2914,6.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,10.0,300558.0,39253.0
2915,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,293188.0,103234.0
2916,3.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,10.0,287633.0,12564.0
2917,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,272916.0,5505.0
2918,8.0,0.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,28.0,254757.0,151940.0
2919,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,222702.0,7288.0
2920,4.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,288840.0,63006.0
2921,43.0,1.0,0.0,0.0,1.0,125.0,36.0,1.0,0.0,0.0,1.0,97.0,11.0,0.0,0.0,0.0,0.0,33.0,241521.0,63006.0
2922,3.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,14.0,241000.0,47693.0
2923,5.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,10.0,291862.0,147796.0
2924,3.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,11.0,236292.0,103234.0
2925,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,205622.0,14577.0
2926,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,204550.0,18103.0
2927,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,214074.0,166354.0
2928,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,287503.0,123263.0
2929,7.0,2.0,0.0,0.0,0.0,15.0,6.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,3.0,248861.0,84389.0
2930,8.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,221944.0,164258.0
2931,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,232907.0,62872.0
2932,44.0,3.0,2.0,0.0,1.0,126.0,43.0,3.0,2.0,0.0,1.0,121.0,30.0,2.0,2.0,0.0,1.0,65.0,278381.0,147796.0
2933,3.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,13.0,298971.0,79520.0
2934,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,9.0,228796.0,154636.0
2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280433.0,70352.0
2936,9.0,2.0,0.0,0.0,0.0,27.0,4.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,4.0,304464.0,55755.0
2937,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,293613.0,168478.0
2938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,267825.0,21696.0
2939,11.0,0.0,0.0,0.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,11.0,206243.0,32465.0
2940,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,294846.0,74049.0
2941,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,243235.0,36343.0
2942,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,13.0,220796.0,68767.0
2943,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,297785.0,58568.0
2944,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,248144.0,281.0
2945,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,287453.0,57018.0
2946,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,250764.0,159166.0
2947,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,293467.0,6533.0
2948,3.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,245514.0,164258.0
2949,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,300084.0,13785.0
2950,12.0,3.0,0.0,0.0,0.0,57.0,12.0,3.0,0.0,0.0,0.0,57.0,12.0,3.0,0.0,0.0,0.0,57.0,240994.0,77221.0
2951,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,214040.0,92372.0
2952,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,293012.0,113319.0
2953,4.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,18.0,206138.0,40336.0
2954,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,265387.0,31628.0
2955,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,273655.0,63229.0
2956,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,274761.0,134619.0
2957,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,265931.0,32465.0
2958,25.0,0.0,0.0,0.0,0.0,79.0,24.0,0.0,0.0,0.0,0.0,75.0,17.0,0.0,0.0,0.0,0.0,57.0,273151.0,128988.0
2959,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,253495.0,142380.0
2960,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,258553.0,153395.0
2961,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,228215.0,72903.0
2962,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,207909.0,167032.0
2963,3.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,10.0,299185.0,15258.0
2964,4.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,7.0,287450.0,145895.0
2965,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,302204.0,127804.0
2966,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,286417.0,128747.0
2967,9.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,17.0,254688.0,83384.0
2968,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,218277.0,127444.0
2969,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,270283.0,18412.0
2970,15.0,3.0,0.0,0.0,0.0,54.0,15.0,3.0,0.0,0.0,0.0,54.0,13.0,2.0,0.0,0.0,0.0,49.0,276392.0,160931.0
2971,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,233717.0,117996.0
2972,13.0,3.0,1.0,0.0,0.0,44.0,13.0,3.0,1.0,0.0,0.0,44.0,13.0,3.0,1.0,0.0,0.0,44.0,217256.0,114202.0
2973,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,259608.0,12564.0
2974,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,224272.0,103234.0
2975,5.0,0.0,0.0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,1.0,7.0,283454.0,14577.0
2976,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,253947.0,77571.0
2977,3.0,1.0,0.0,0.0,0.0,44.0,3.0,1.0,0.0,0.0,0.0,44.0,3.0,1.0,0.0,0.0,0.0,44.0,204530.0,153395.0
2978,6.0,0.0,0.0,0.0,0.0,28.0,6.0,0.0,0.0,0.0,0.0,28.0,6.0,0.0,0.0,0.0,0.0,28.0,228978.0,59175.0
2979,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,227616.0,65520.0
2980,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,263517.0,9702.0
2981,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,226411.0,157137.0
2982,14.0,1.0,0.0,0.0,0.0,36.0,14.0,1.0,0.0,0.0,0.0,36.0,14.0,1.0,0.0,0.0,0.0,36.0,215087.0,103234.0
2983,8.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,201226.0,12564.0
2984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294111.0,166354.0
2985,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,272036.0,57386.0
2986,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,255873.0,102527.0
2987,2.0,1.0,0.0,0.0,1.0,13.0,2.0,1.0,0.0,0.0,1.0,13.0,2.0,1.0,0.0,0.0,1.0,13.0,282865.0,42199.0
2988,4.0,1.0,0.0,0.0,0.0,14.0,4.0,1.0,0.0,0.0,0.0,14.0,4.0,1.0,0.0,0.0,0.0,14.0,250146.0,154012.0
2989,4.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,16.0,229386.0,68615.0
2990,5.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,13.0,234553.0,12564.0
2991,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,243115.0,62863.0
2992,2.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,216429.0,24679.0
2993,2.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,8.0,209905.0,14577.0
2994,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,223996.0,21457.0
2995,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,242732.0,85557.0
2996,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,238470.0,128567.0
2997,5.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,6.0,275635.0,103132.0
2998,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,302383.0,29888.0
2999,7.0,0.0,1.0,0.0,0.0,12.0,7.0,0.0,1.0,0.0,0.0,12.0,7.0,0.0,1.0,0.0,0.0,12.0,297626.0,5825.0
3000,6.0,1.0,0.0,0.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,12.0,249562.0,128988.0
3001,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,294132.0,70839.0
3002,5.0,2.0,0.0,0.0,0.0,16.0,4.0,1.0,0.0,0.0,0.0,13.0,4.0,1.0,0.0,0.0,0.0,13.0,220398.0,154636.0
3003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217848.0,64467.0
3004,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,232740.0,28295.0
3005,2.0,1.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,8.0,220540.0,25465.0
3006,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,289020.0,58246.0
3007,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240782.0,157827.0
3008,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,223302.0,12564.0
3009,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,265234.0,4723.0
3010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285910.0,103652.0
3011,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,283870.0,115215.0
3012,4.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,13.0,287020.0,161193.0
3013,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,5.0,286707.0,72771.0
3014,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,215469.0,153551.0
3015,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,243889.0,117104.0
3016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269133.0,71736.0
3017,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,295477.0,49178.0
3018,5.0,1.0,0.0,0.0,0.0,25.0,5.0,1.0,0.0,0.0,0.0,25.0,5.0,1.0,0.0,0.0,0.0,25.0,280247.0,164318.0
3019,11.0,2.0,0.0,0.0,0.0,38.0,11.0,2.0,0.0,0.0,0.0,38.0,5.0,1.0,0.0,0.0,0.0,20.0,304801.0,63006.0
3020,6.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,249147.0,115215.0
3021,33.0,1.0,0.0,0.0,0.0,94.0,24.0,1.0,0.0,0.0,0.0,58.0,19.0,0.0,0.0,0.0,0.0,41.0,209430.0,27254.0
3022,4.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,3.0,202409.0,7881.0
