sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio,comment_num,has_bad_comment,bad_comment_rate,average_delta_time
32110,3,1,2,8,214,,,,,,,,,,,,,,
32114,2,2,2,8,804,,,,,,,,,,,,,,
32120,1,-1,2,8,30,,,,,,,,,,,,,,
3213,3,2,2,8,214,,,,,,,,,,,,,,
32137,3,1,2,8,489,,,,,,,,,,,,,,
32138,2,2,2,8,623,,,,,,,,,,,,,,
32139,3,2,2,8,214,,,,,,,,,,,,,,
3214,3,-1,-1,8,214,,,,,,,,,,,,,,
3215,3,2,2,8,214,,,,,,,,,,,,,,
32156,2,1,2,8,812,,,,,,,,,,,,,,
32163,3,1,2,8,214,43.0,1.0,1.0,0.0,0.0,104.0,0.0,0.0,0.0,,,,,
32178,3,1,2,8,214,,,,,,,,,,,,,,
32181,3,1,2,8,489,,,,,,,,,,,,,,
32182,3,1,2,8,489,,,,,,,,,,,,,,
32199,3,1,1,8,489,,,,,,,,,,,,,,
32201,-1,1,1,8,556,,,,,,,,,,,,,,
32202,-1,-1,-1,8,249,,,,,,,,,,,,,,
32208,2,1,2,8,812,,,,,,,,,,,,,,
32211,1,-1,1,8,427,,,,,,,,,,,,,,
32213,3,1,1,8,489,,,,,,,,,,,,,,
32217,2,2,2,8,812,,,,,,,,,,,,,,
32220,3,2,2,8,489,,,,,,,,,,,,,,
32221,1,2,2,8,885,,,,,,,,,,,,,,
3223,3,1,2,8,214,,,,,,,,,,,,,,
32233,3,1,2,8,214,552.0,11.0,4.0,0.0,15.0,975.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,
32238,3,2,-1,8,214,,,,,,,,,,,,,,
32245,3,1,1,8,489,,,,,,,,,,,,,,
32254,3,1,2,8,214,,,,,,,,,,,,,,
32256,2,2,2,8,812,,,,,,,,,,,,,,
32261,3,-1,1,8,489,,,,,,,,,,,,,,
32269,3,1,2,8,489,,,,,,,,,,,3.0,1.0,0.0909,
32276,3,1,1,8,214,,,,,,,,,,,,,,
32278,-1,-1,1,8,622,,,,,,,,,,,,,,
32281,-1,-1,1,8,801,20.0,1.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,,2.0,0.0,0.0,
32296,1,1,2,8,885,,,,,,,,,,,,,,
32309,3,1,2,8,489,,,,,,,,,,,,,,
32312,3,-1,-1,8,214,9.0,0.0,0.0,0.0,0.0,18.0,,0.0,0.0,,,,,
32316,3,-1,-1,8,214,,,,,,,,,,,,,,
32324,3,2,1,8,214,,,,,,,,,,,,,,
32325,3,1,2,8,214,,,,,,,,,,,,,,
32327,2,1,2,8,623,,,,,,,,,,,3.0,1.0,0.0417,
32328,3,1,1,8,214,,,,,,,,,,,,,,
32329,-1,1,1,8,790,,,,,,,,,,,1.0,0.0,0.0,
32332,3,2,-1,8,489,,,,,,,,,,,,,,
3234,3,1,-1,8,214,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,3.0,0.0,0.0,
32344,1,1,1,8,30,,,,,,,,,,,1.0,1.0,1.0,
32345,3,-1,-1,8,489,,,,,,,,,,,,,,
32347,3,2,-1,8,489,,,,,,,,,,,2.0,0.0,0.0,
32353,3,1,2,8,306,,,,,,,,,,,,,,
32360,1,1,2,8,800,150.0,13.0,8.0,2.0,1.0,424.0,0.153846153846,0.0133333333333,0.00471698113208,1.0,2.0,0.0,0.0,1 days 00:59:58.000000000
32361,1,-1,-1,8,885,318.0,20.0,9.0,0.0,4.0,4004.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0225,
32365,3,2,1,8,214,,,,,,,,,,,,,,
32370,3,2,2,8,214,541.0,20.0,7.0,0.0,8.0,1468.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
32373,3,1,1,8,214,,,,,,,,,,,,,,
3238,3,2,1,8,489,,,,,,,,,,,,,,
32397,1,2,2,8,885,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,4.0,1.0,0.0568,
32400,3,1,2,8,489,,,,,,,,,,,,,,
32417,3,1,-1,8,489,,,,,,,,,,,,,,
32418,3,1,2,8,214,,,,,,,,,,,,,,
32426,3,2,2,8,489,,,,,,,,,,,,,,
32433,-1,-1,1,8,318,,,,,,,,,,,,,,
3244,3,2,2,8,489,,,,,,,,,,,,,,
32452,3,1,-1,8,489,,,,,,,,,,,,,,
32461,3,2,1,8,214,,,,,,,,,,,2.0,0.0,0.0,
32465,3,1,2,8,489,50815.0,3467.0,1199.0,204.0,522.0,133093.0,0.0588404961061,0.00401456262914,0.00153276280496,0.390804597701,4.0,1.0,0.0187,6 days 16:42:42.371890547
32469,1,1,2,8,693,,,,,,,,,,,,,,
32471,2,1,1,8,812,,,,,,,,,,,2.0,0.0,0.0,
32477,-1,1,1,8,88,2.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,,4.0,1.0,0.0276,
32479,3,2,2,8,489,,,,,,,,,,,,,,
325,1,-1,1,8,800,,,,,,,,,,,,,,
3252,3,2,2,8,214,306.0,3.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,,,,,
3253,1,2,2,8,545,,,,,,,,,,,,,,
32534,2,2,2,8,812,,,,,,,,,,,,,,
32546,1,2,1,8,800,,,,,,,,,,,,,,
32562,1,2,-1,8,658,,,,,,,,,,,,,,
32566,1,1,1,8,30,,,,,,,,,,,,,,
32574,1,2,1,8,375,,,,,,,,,,,,,,
32584,1,-1,1,8,800,,,,,,,,,,,,,,
326,1,1,1,8,545,,,,,,,,,,,,,,
3261,2,1,2,8,623,,,,,,,,,,,,,,
32615,3,-1,-1,8,214,173.0,4.0,1.0,0.0,1.0,455.0,0.0,0.0,0.0,0.0,,,,
32619,2,-1,1,8,124,,,,,,,,,,,,,,
32626,1,1,1,8,800,,,,,,,,,,,,,,
32629,3,1,1,8,214,,,,,,,,,,,,,,
32632,3,1,1,8,214,,,,,,,,,,,4.0,1.0,0.0158,
32641,3,1,2,8,214,,,,,,,,,,,,,,
32643,3,1,2,8,214,,,,,,,,,,,3.0,0.0,0.0,
32661,3,1,1,8,489,,,,,,,,,,,,,,
3268,2,2,-1,8,674,,,,,,,,,,,1.0,0.0,0.0,
32680,2,2,-1,8,812,,,,,,,,,,,,,,
32686,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0,
32687,3,1,1,8,489,,,,,,,,,,,,,,
3269,3,1,1,8,214,,,,,,,,,,,3.0,1.0,0.0976,
32703,3,1,2,8,214,,,,,,,,,,,,,,
32709,3,-1,1,8,489,,,,,,,,,,,,,,
32715,3,2,1,8,489,190.0,6.0,3.0,1.0,3.0,421.0,0.166666666667,0.00526315789474,0.00237529691211,0.333333333333,2.0,0.0,0.0,0 days 01:51:45.000000000
32719,3,2,2,8,489,,,,,,,,,,,,,,
32720,3,1,2,8,214,,,,,,,,,,,,,,
32736,2,1,-1,8,124,,,,,,,,,,,,,,
32739,-1,2,1,8,25,,,,,,,,,,,,,,
32745,3,1,2,8,489,,,,,,,,,,,2.0,0.0,0.0,
32749,3,2,2,8,489,,,,,,,,,,,,,,
32752,1,1,1,8,30,,,,,,,,,,,4.0,1.0,0.0086,
32759,1,1,-1,8,545,,,,,,,,,,,2.0,0.0,0.0,
3276,3,1,2,8,489,,,,,,,,,,,,,,
32765,3,2,2,8,489,,,,,,,,,,,1.0,0.0,0.0,
32766,2,1,2,8,635,,,,,,,,,,,,,,
3277,1,2,2,8,545,,,,,,,,,,,,,,
32771,3,1,2,8,489,,,,,,,,,,,,,,
32773,2,1,2,8,124,,,,,,,,,,,,,,
32774,3,-1,1,8,489,1404.0,35.0,15.0,1.0,7.0,4051.0,0.0285714285714,0.000712250712251,0.00024685262898,0.142857142857,4.0,1.0,0.0641,0 days 00:03:48.000000000
32777,3,1,1,8,214,,,,,,,,,,,,,,
32782,-1,-1,1,8,766,,,,,,,,,,,,,,
32789,2,1,2,8,623,,,,,,,,,,,2.0,0.0,0.0,
32793,3,1,2,8,489,,,,,,,,,,,,,,
32799,3,1,1,8,489,,,,,,,,,,,,,,
32813,-1,-1,-1,8,200,,,,,,,,,,,,,,
32816,3,-1,1,8,214,,,,,,,,,,,,,,
32822,1,1,2,8,30,,,,,,,,,,,,,,
32829,3,1,2,8,489,,,,,,,,,,,,,,
32837,1,-1,2,8,800,,,,,,,,,,,,,,
32839,3,-1,1,8,489,,,,,,,,,,,,,,
32844,2,2,1,8,124,,,,,,,,,,,,,,
32846,1,-1,-1,8,800,,,,,,,,,,,,,,
32854,2,1,2,8,101,,,,,,,,,,,,,,
3286,3,2,2,8,489,,,,,,,,,,,,,,
32865,3,2,2,8,214,175.0,3.0,0.0,0.0,1.0,455.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
32871,2,1,2,8,623,,,,,,,,,,,,,,
32893,3,1,1,8,489,,,,,,,,,,,3.0,1.0,0.037,
32896,2,-1,-1,8,124,,,,,,,,,,,,,,
32897,3,1,2,8,489,,,,,,,,,,,,,,
3290,1,1,2,8,403,,,,,,,,,,,,,,
32904,3,1,1,8,214,368.0,14.0,1.0,1.0,6.0,1173.0,0.0714285714286,0.00271739130435,0.000852514919011,0.166666666667,3.0,0.0,0.0,9 days 03:21:03.000000000
32908,3,1,1,8,489,,,,,,,,,,,,,,
32913,3,2,2,8,214,,,,,,,,,,,,,,
32915,3,1,-1,8,214,,,,,,,,,,,1.0,0.0,0.0,
32930,1,1,1,8,800,,,,,,,,,,,4.0,1.0,0.1509,
32942,3,1,-1,8,306,,,,,,,,,,,4.0,1.0,0.0188,
32944,1,1,2,8,403,,,,,,,,,,,,,,
32951,3,1,1,8,489,,,,,,,,,,,,,,
32957,3,2,1,8,489,,,,,,,,,,,,,,
3297,3,1,1,8,306,,,,,,,,,,,4.0,1.0,0.0351,
32970,3,1,-1,8,214,3.0,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,,4.0,1.0,0.0106,
32971,1,1,1,8,800,,,,,,,,,,,4.0,1.0,0.1013,
32972,1,-1,-1,8,658,,,,,,,,,,,,,,
32974,2,2,2,8,812,,,,,,,,,,,,,,
32976,2,1,-1,8,812,,,,,,,,,,,,,,
32985,3,1,2,8,214,,,,,,,,,,,,,,
32994,3,1,-1,8,489,,,,,,,,,,,,,,
32997,3,1,2,8,489,,,,,,,,,,,,,,
32998,3,-1,-1,8,214,68.0,0.0,0.0,0.0,0.0,128.0,,0.0,0.0,,2.0,0.0,0.0,
32999,3,2,2,8,214,,,,,,,,,,,,,,
33000,3,1,1,8,489,,,,,,,,,,,2.0,1.0,0.2,
33006,1,1,-1,8,885,,,,,,,,,,,,,,
3301,2,1,2,8,812,317.0,16.0,5.0,0.0,5.0,683.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
33018,3,2,1,8,489,,,,,,,,,,,,,,
3302,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0,
33022,2,2,2,8,812,,,,,,,,,,,,,,
33027,1,1,-1,8,545,,,,,,,,,,,,,,
33037,3,-1,-1,8,214,31.0,0.0,0.0,0.0,0.0,66.0,,0.0,0.0,,,,,
33045,3,1,2,8,306,,,,,,,,,,,3.0,0.0,0.0,
3306,3,-1,-1,8,214,,,,,,,,,,,,,,
33066,2,2,1,8,124,,,,,,,,,,,,,,
33067,3,2,2,8,489,,,,,,,,,,,,,,
33072,2,1,2,8,623,,,,,,,,,,,,,,
33078,3,-1,2,8,489,,,,,,,,,,,,,,
3308,3,2,2,8,489,,,,,,,,,,,,,,
33083,3,1,2,8,489,36.0,0.0,0.0,0.0,1.0,88.0,,0.0,0.0,0.0,,,,
33085,3,-1,2,8,489,,,,,,,,,,,,,,
33086,3,-1,2,8,489,,,,,,,,,,,,,,
3309,3,2,1,8,214,,,,,,,,,,,3.0,1.0,0.0303,
33092,1,1,-1,8,545,,,,,,,,,,,,,,
33095,3,2,1,8,489,276.0,6.0,3.0,1.0,4.0,570.0,0.166666666667,0.0036231884058,0.00175438596491,0.25,2.0,0.0,0.0,0 days 00:10:30.000000000
33098,3,2,-1,8,306,,,,,,,,,,,,,,
331,2,-1,-1,8,623,,,,,,,,,,,,,,
33104,2,2,2,8,124,,,,,,,,,,,,,,
33113,-1,2,-1,8,244,,,,,,,,,,,1.0,0.0,0.0,
33126,3,1,1,8,214,,,,,,,,,,,,,,
33138,3,1,2,8,571,,,,,,,,,,,,,,
3314,3,-1,1,8,214,,,,,,,,,,,,,,
33153,2,2,2,8,623,,,,,,,,,,,,,,
33163,3,1,2,8,214,,,,,,,,,,,,,,
33164,2,2,1,8,124,,,,,,,,,,,,,,
33171,-1,1,2,8,283,,,,,,,,,,,,,,
33172,-1,2,2,8,562,,,,,,,,,,,,,,
3318,1,1,1,8,545,1094.0,50.0,24.0,2.0,11.0,3016.0,0.04,0.0018281535649,0.000663129973475,0.181818181818,3.0,1.0,0.0588,0 days 00:06:04.500000000
33184,2,1,2,8,623,,,,,,,,,,,,,,
33200,3,1,2,8,489,,,,,,,,,,,,,,
33204,2,2,1,8,124,,,,,,,,,,,,,,
33215,2,2,2,8,623,,,,,,,,,,,,,,
33219,3,1,2,8,214,,,,,,,,,,,,,,
33224,3,2,2,8,214,,,,,,,,,,,,,,
33231,3,1,2,8,489,,,,,,,,,,,,,,
33239,1,1,1,8,658,,,,,,,,,,,,,,
33250,-1,-1,-1,8,665,,,,,,,,,,,,,,
33254,2,2,2,8,674,,,,,,,,,,,,,,
33257,3,1,2,8,489,,,,,,,,,,,,,,
33263,1,-1,1,8,800,24.0,0.0,0.0,0.0,2.0,70.0,,0.0,0.0,0.0,,,,
33267,1,1,2,8,800,,,,,,,,,,,,,,
33279,3,2,1,8,489,,,,,,,,,,,,,,
33288,1,1,1,8,403,,,,,,,,,,,,,,
33291,3,1,1,8,214,,,,,,,,,,,,,,
33311,3,1,1,8,489,,,,,,,,,,,2.0,0.0,0.0,
33314,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0,
3333,3,2,1,8,489,,,,,,,,,,,,,,
33332,3,-1,1,8,489,,,,,,,,,,,,,,
33335,3,2,2,8,214,,,,,,,,,,,,,,
33349,3,2,2,8,489,,,,,,,,,,,,,,
3335,3,2,2,8,489,,,,,,,,,,,,,,
33362,3,1,2,8,489,,,,,,,,,,,,,,
33376,3,2,2,8,489,,,,,,,,,,,,,,
33390,3,-1,2,8,489,,,,,,,,,,,,,,
33393,3,2,-1,8,214,37.0,0.0,0.0,0.0,3.0,88.0,,0.0,0.0,0.0,2.0,0.0,0.0,
33407,3,2,2,8,214,,,,,,,,,,,,,,
33427,3,2,2,8,489,,,,,,,,,,,,,,
33431,3,1,2,8,489,,,,,,,,,,,,,,
33432,3,1,2,8,571,,,,,,,,,,,,,,
33433,3,1,2,8,214,,,,,,,,,,,,,,
33445,3,1,2,8,489,4921.0,246.0,105.0,11.0,46.0,12639.0,0.0447154471545,0.00223531802479,0.000870322019147,0.239130434783,4.0,1.0,0.014,1 days 23:37:37.818181818
33446,3,1,2,8,214,,,,,,,,,,,,,,
33449,2,-1,-1,8,623,,,,,,,,,,,2.0,0.0,0.0,
3345,-1,-1,1,8,857,,,,,,,,,,,,,,
33450,3,1,2,8,214,4.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,,4.0,1.0,0.0231,
33455,2,1,2,8,812,,,,,,,,,,,,,,
33460,3,1,1,8,489,,,,,,,,,,,,,,
33466,3,1,-1,8,214,,,,,,,,,,,,,,
33474,3,1,1,8,489,47.0,0.0,0.0,0.0,1.0,108.0,,0.0,0.0,0.0,,,,
33481,3,2,2,8,489,,,,,,,,,,,,,,
33487,3,1,1,8,489,,,,,,,,,,,,,,
33489,1,1,2,8,596,,,,,,,,,,,,,,
335,2,2,2,8,635,,,,,,,,,,,,,,
33513,3,1,-1,8,489,,,,,,,,,,,,,,
33517,3,-1,1,8,214,7.0,0.0,0.0,0.0,0.0,18.0,,0.0,0.0,,,,,
3353,3,2,1,8,489,,,,,,,,,,,,,,
33571,2,1,2,8,101,,,,,,,,,,,,,,
33585,3,1,1,8,214,,,,,,,,,,,,,,
33599,3,-1,1,8,489,,,,,,,,,,,,,,
336,3,1,-1,8,214,,,,,,,,,,,2.0,0.0,0.0,
33607,3,1,2,8,489,,,,,,,,,,,,,,
33610,3,1,-1,8,489,,,,,,,,,,,,,,
3362,1,1,1,8,885,,,,,,,,,,,,,,
33630,2,1,2,8,655,,,,,,,,,,,,,,
33644,2,1,2,8,812,12.0,0.0,0.0,0.0,0.0,21.0,,0.0,0.0,,,,,
33669,3,2,1,8,306,,,,,,,,,,,3.0,1.0,0.0476,
33674,3,1,2,8,214,,,,,,,,,,,,,,
3368,3,-1,1,8,489,,,,,,,,,,,,,,
33682,2,1,2,8,812,,,,,,,,,,,,,,
33687,3,1,1,8,489,,,,,,,,,,,,,,
3370,3,1,-1,8,489,,,,,,,,,,,,,,
33701,-1,-1,1,8,622,,,,,,,,,,,4.0,1.0,0.0735,
33705,3,2,1,8,214,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,0.0,0.0,
3371,3,2,-1,8,214,,,,,,,,,,,,,,
33738,2,-1,-1,8,812,,,,,,,,,,,,,,
3376,1,-1,-1,8,658,,,,,,,,,,,,,,
33786,2,1,2,8,812,,,,,,,,,,,,,,
33792,3,1,1,8,489,,,,,,,,,,,2.0,0.0,0.0,
33804,3,2,2,8,489,,,,,,,,,,,,,,
33811,2,-1,-1,8,623,,,,,,,,,,,,,,
3382,3,1,2,8,214,,,,,,,,,,,,,,
33823,3,1,2,8,489,,,,,,,,,,,,,,
33826,1,-1,-1,8,545,,,,,,,,,,,,,,
33836,2,1,2,8,623,,,,,,,,,,,,,,
33840,3,1,2,8,489,,,,,,,,,,,,,,
33843,1,1,2,8,545,,,,,,,,,,,3.0,0.0,0.0,
33849,3,2,2,8,214,,,,,,,,,,,,,,
33857,3,2,2,8,214,,,,,,,,,,,3.0,1.0,0.1538,
33859,3,-1,1,8,214,,,,,,,,,,,,,,
33873,2,1,2,8,635,,,,,,,,,,,,,,
33884,3,1,2,8,489,,,,,,,,,,,,,,
33909,3,-1,1,8,214,,,,,,,,,,,,,,
33913,3,1,1,8,214,,,,,,,,,,,,,,
33924,3,2,2,8,489,,,,,,,,,,,,,,
33925,3,1,2,8,489,,,,,,,,,,,4.0,0.0,0.0,
33927,2,1,2,8,124,,,,,,,,,,,4.0,1.0,0.0408,
33930,2,1,2,8,124,,,,,,,,,,,,,,
33932,3,1,1,8,214,,,,,,,,,,,,,,
33933,3,2,-1,8,214,,,,,,,,,,,3.0,1.0,0.0303,
3394,2,1,2,8,124,,,,,,,,,,,,,,
33940,1,-1,2,8,545,,,,,,,,,,,,,,
33957,3,1,2,8,489,,,,,,,,,,,,,,
33975,2,1,2,8,812,,,,,,,,,,,,,,
33986,3,1,1,8,489,,,,,,,,,,,,,,
33994,3,1,1,8,489,,,,,,,,,,,2.0,0.0,0.0,
340,3,1,2,8,489,,,,,,,,,,,,,,
34006,1,-1,-1,8,800,,,,,,,,,,,,,,
34011,-1,1,-1,8,244,,,,,,,,,,,3.0,0.0,0.0,
34017,2,1,2,8,623,48.0,0.0,0.0,0.0,1.0,149.0,,0.0,0.0,0.0,1.0,0.0,0.0,
34018,2,1,1,8,812,260.0,10.0,6.0,0.0,5.0,684.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1154,
34019,3,2,1,8,489,,,,,,,,,,,,,,
34060,3,1,2,8,306,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,4.0,1.0,0.0187,
34066,3,2,2,8,214,,,,,,,,,,,,,,
3407,3,2,2,8,214,,,,,,,,,,,,,,
34072,1,-1,-1,8,30,,,,,,,,,,,,,,
34074,1,-1,1,8,800,,,,,,,,,,,,,,
34090,3,1,2,8,489,,,,,,,,,,,,,,
34093,3,2,2,8,214,,,,,,,,,,,,,,
34095,3,1,1,8,489,,,,,,,,,,,,,,
34104,3,1,2,8,489,,,,,,,,,,,,,,
34109,3,-1,-1,8,214,,,,,,,,,,,,,,
34114,3,1,-1,8,489,,,,,,,,,,,4.0,1.0,0.0185,
34124,3,2,2,8,214,192.0,1.0,0.0,0.0,1.0,482.0,0.0,0.0,0.0,0.0,,,,
34128,3,1,-1,8,489,,,,,,,,,,,2.0,0.0,0.0,
34157,1,1,1,8,800,14.0,0.0,0.0,0.0,0.0,31.0,,0.0,0.0,,,,,
34159,2,1,2,8,655,,,,,,,,,,,,,,
34163,2,2,2,8,812,,,,,,,,,,,,,,
34173,2,1,2,8,124,,,,,,,,,,,,,,
34177,3,1,1,8,214,,,,,,,,,,,3.0,1.0,0.0323,
34182,3,2,2,8,214,16.0,0.0,0.0,0.0,1.0,41.0,,0.0,0.0,0.0,,,,
34186,-1,-1,1,8,484,60.0,1.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,,,,,
34188,2,2,2,8,623,,,,,,,,,,,1.0,0.0,0.0,
34190,3,1,2,8,214,,,,,,,,,,,,,,
34202,3,1,2,8,489,,,,,,,,,,,,,,
34203,2,1,2,8,635,,,,,,,,,,,,,,
34205,2,1,2,8,812,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,,,,
34207,3,-1,-1,8,489,,,,,,,,,,,,,,
34212,2,2,2,8,623,207.0,9.0,1.0,0.0,3.0,516.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0476,
34217,1,2,1,8,403,,,,,,,,,,,4.0,1.0,0.0434,
34220,3,2,2,8,489,,,,,,,,,,,,,,
34221,-1,1,1,8,766,,,,,,,,,,,,,,
34237,3,-1,-1,8,489,,,,,,,,,,,,,,
34239,2,-1,2,8,623,,,,,,,,,,,,,,
34250,1,1,2,8,885,21.0,0.0,0.0,0.0,0.0,62.0,,0.0,0.0,,,,,
34261,2,1,2,8,623,,,,,,,,,,,2.0,0.0,0.0,
34271,3,2,-1,8,489,,,,,,,,,,,,,,
34276,1,1,2,8,545,,,,,,,,,,,,,,
34278,1,1,1,8,30,,,,,,,,,,,,,,
3428,3,1,2,8,489,,,,,,,,,,,,,,
34289,3,2,2,8,214,,,,,,,,,,,2.0,0.0,0.0,
34295,-1,-1,-1,8,209,20.0,0.0,0.0,0.0,0.0,46.0,,0.0,0.0,,,,,
34299,3,-1,1,8,214,,,,,,,,,,,,,,
34304,3,1,1,8,489,36.0,0.0,0.0,0.0,0.0,88.0,,0.0,0.0,,1.0,0.0,0.0,
34311,1,1,2,8,545,,,,,,,,,,,,,,
34314,1,1,2,8,545,2113.0,165.0,60.0,16.0,33.0,6179.0,0.0969696969697,0.00757217226692,0.00258941576307,0.484848484848,4.0,1.0,0.0115,1 days 21:18:00.937500000
34320,1,-1,-1,8,545,,,,,,,,,,,,,,
34322,3,1,1,8,214,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,,,,
34346,3,2,2,8,489,,,,,,,,,,,,,,
3435,2,1,2,8,812,,,,,,,,,,,,,,
34356,2,-1,-1,8,623,,,,,,,,,,,,,,
34357,3,-1,-1,8,214,,,,,,,,,,,,,,
34363,3,2,2,8,214,,,,,,,,,,,,,,
34381,3,1,2,8,489,,,,,,,,,,,4.0,1.0,0.0667,
34391,3,1,1,8,489,,,,,,,,,,,3.0,0.0,0.0,
34403,-1,2,1,8,605,,,,,,,,,,,,,,
34405,3,1,1,8,214,,,,,,,,,,,,,,
34406,3,1,1,8,214,261.0,14.0,5.0,0.0,2.0,671.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
34408,3,1,-1,8,306,,,,,,,,,,,,,,
34440,3,-1,2,8,489,,,,,,,,,,,,,,
34443,1,1,2,8,885,,,,,,,,,,,4.0,1.0,0.0302,
34451,3,1,-1,8,306,,,,,,,,,,,,,,
34456,3,1,1,8,489,,,,,,,,,,,,,,
3446,1,2,1,8,30,,,,,,,,,,,,,,
34466,2,1,2,8,623,,,,,,,,,,,3.0,0.0,0.0,
3447,2,2,2,8,623,,,,,,,,,,,,,,
34470,2,2,2,8,623,,,,,,,,,,,,,,
34478,1,2,1,8,328,,,,,,,,,,,,,,
3448,1,-1,-1,8,885,342.0,7.0,3.0,1.0,4.0,814.0,0.142857142857,0.00292397660819,0.0012285012285,0.25,4.0,1.0,0.0176,0 days 21:27:06.000000000
34481,3,2,2,8,489,,,,,,,,,,,,,,
34487,3,1,2,8,306,,,,,,,,,,,3.0,1.0,0.0435,
3449,1,1,2,8,693,34.0,0.0,0.0,0.0,0.0,92.0,,0.0,0.0,,1.0,0.0,0.0,
34495,-1,2,-1,8,244,,,,,,,,,,,2.0,0.0,0.0,
34498,3,1,2,8,214,,,,,,,,,,,,,,
3450,3,-1,2,8,489,,,,,,,,,,,,,,
34504,1,1,2,8,30,,,,,,,,,,,,,,
34517,1,2,2,8,800,1719.0,105.0,36.0,7.0,31.0,4865.0,0.0666666666667,0.00407213496219,0.00143884892086,0.225806451613,4.0,1.0,0.0402,14 days 07:50:31.428571428
34527,1,1,1,8,545,,,,,,,,,,,,,,
3453,-1,2,2,8,159,,,,,,,,,,,,,,
34537,3,-1,1,8,214,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,
34541,-1,2,-1,8,244,,,,,,,,,,,,,,
34555,2,2,-1,8,124,,,,,,,,,,,,,,
34580,2,1,1,8,124,,,,,,,,,,,2.0,0.0,0.0,
34586,3,1,2,8,214,,,,,,,,,,,1.0,0.0,0.0,
3459,-1,2,1,8,83,,,,,,,,,,,,,,
34600,3,1,2,8,214,,,,,,,,,,,,,,
34602,1,1,2,8,800,10.0,0.0,0.0,0.0,0.0,25.0,,0.0,0.0,,1.0,0.0,0.0,
34604,3,2,2,8,214,,,,,,,,,,,,,,
34606,1,1,1,8,545,,,,,,,,,,,,,,
34621,3,1,2,8,214,,,,,,,,,,,1.0,0.0,0.0,
34624,3,1,2,8,489,494.0,17.0,10.0,0.0,6.0,1163.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
34630,2,1,1,8,101,,,,,,,,,,,,,,
34636,1,2,1,8,885,,,,,,,,,,,,,,
34644,3,1,2,8,306,,,,,,,,,,,3.0,0.0,0.0,
34645,1,1,1,8,658,,,,,,,,,,,,,,
34661,3,2,2,8,214,,,,,,,,,,,,,,
34663,1,1,1,8,30,,,,,,,,,,,,,,
34684,3,1,2,8,214,,,,,,,,,,,2.0,1.0,0.2857,
34688,3,-1,-1,8,489,,,,,,,,,,,,,,
34689,3,2,2,8,306,,,,,,,,,,,3.0,0.0,0.0,
34696,2,1,2,8,812,,,,,,,,,,,1.0,0.0,0.0,
34697,3,2,1,8,214,3300.0,104.0,57.0,7.0,31.0,9105.0,0.0673076923077,0.00212121212121,0.000768808347062,0.225806451613,4.0,1.0,0.0331,2 days 13:17:06.571428571
34708,1,-1,-1,8,403,,,,,,,,,,,,,,
34711,1,-1,-1,8,403,,,,,,,,,,,3.0,0.0,0.0,
34713,3,-1,-1,8,489,,,,,,,,,,,,,,
34719,3,1,2,8,214,,,,,,,,,,,,,,
34724,1,1,1,8,658,1099.0,81.0,37.0,6.0,11.0,2797.0,0.0740740740741,0.00545950864422,0.00214515552378,0.545454545455,4.0,1.0,0.04,2 days 13:04:59.833333333
34733,1,1,1,8,885,,,,,,,,,,,,,,
34742,3,1,2,8,214,,,,,,,,,,,,,,
34751,3,2,1,8,214,,,,,,,,,,,2.0,0.0,0.0,
34754,3,2,2,8,489,,,,,,,,,,,,,,
34763,2,1,2,8,124,,,,,,,,,,,,,,
34775,3,2,1,8,214,77.0,2.0,1.0,1.0,0.0,163.0,0.5,0.012987012987,0.00613496932515,1.0,2.0,1.0,0.2,0 days 16:43:10.000000000
34779,3,1,2,8,489,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,0.0,0.0,
